id,ciudad,titulo,rating,precio
civ_165,Gran Canaria,"Escarpados acantilados y grutas marinas protagonizan este tour en kayak por las cuevas de Taurito. Exploraremos la costa y, además, practicaremos snorkel.",4.7,59.9
civ_166,Gran Canaria,Visitad el norte de Gran Canaria en esta excursión al Valle de Agaete que os permitirá conocer bonitos pueblos y los famosos cafetales de Los Berrazales.,4.7,46.0
civ_167,Gran Canaria,"En este tour recorreremos las calles de Vegueta, el barrio más monumental de Las Palmas de Gran Canaria. Aquí tenemos edificios históricos como la Catedral.",4.2,7.0
civ_168,Gran Canaria,¿Queréis pasarlo en grande en el sur de Gran Canaria? Esta fiesta en barco por Puerto Rico es perfecta para conocer gente nueva. ¡Incluye comida y barra libre!,5.0,60.0
civ_169,Gran Canaria,"En este tour en kayak, navegarás por la costa sur de Gran Canaria e irás desde Arguineguín hasta la playa de Montaña Arena. ¡Una experiencia ideal!",4.7,65.0
civ_170,Gran Canaria,"Criaturas mitológicas, hechos históricos y crueles relatos os esperan en este free tour de misterios y leyendas. ¡Descubriremos los enigmas de Las Palmas!",4.3,0.0
civ_171,Gran Canaria,Adquiriendo la entrada al zoo Cocodrilo Park Gran Canaria descubriréis el único centro de rescate de animales exóticos de la isla. ¡Un plan ideal!,4.5,9.9
civ_172,Gran Canaria,Acercaos al sur de Gran Canaria y disfrutad de un día inolvidable en el parque acuático Aqualand Maspalomas. ¡Un plan ideal para familias!,3.5,39.0
civ_173,Gran Canaria,Acompañados en este paseo en camello por el Valle de las Mil Palmeras. Descubriremos este paraje subidos en uno de los animales más adaptados a la zona.,4.2,20.0
civ_174,Gran Canaria,"Cada viernes, Puerto de Mogán, llamado la “Pequeña Venecia"", acoge uno de los mercadillos más populares del sur de Gran Canaria. ¿Nos vamos de shopping?",3.8,22.0
civ_175,Gran Canaria,Subid a lomos de un elegante caballo y disfrutad del paisaje volcánico del sur de Gran Canaria mientras galopáis por El Salobre. ¡Una experiencia única!,4.6,66.0
civ_176,Gran Canaria,Desde tiempos remotos los aborígenes veían al Roque Nublo como un lugar de culto. ¿Por qué? Descubridlo en esta excursión a las cumbres de Gran Canaria.,3.8,44.0
civ_177,Gran Canaria,"Si estáis en Maspalomas, no dudéis en reservar esta entrada a Palmitos Park. Podréis ver cientos de animales y plantas de diferentes partes del mundo.",4.5,37.0
civ_178,Gran Canaria,"Sentid la historia y la naturaleza de Gran Canaria visitando el casco antiguo de Las Palmas, el Jardín Botánico y el cráter de la caldera de Bandama.",4.0,32.0
civ_179,Gran Canaria,"Durante este descenso de cañones en el barranco de los Cernícalos haremos rápel, senderismo y nos lanzaremos por toboganes naturales en mitad de los bosques.",4.0,65.0
civ_180,Gran Canaria,Con esta entrada para el espectáculo Origen conoceréis la historia de Canarias como nunca antes os la habían contado: a ritmo de música y baile. ¡Os encantará!,4.8,62.0
civ_181,Gran Canaria,Recorred los paisajes de las costas de Gran Canaria con este tour terrestre rodeando toda la isla que os permitirá conocer este “continente en miniatura”.,3.6,44.0
civ_182,Gran Canaria,"Recorred la isla de Gran Canaria en jeep mientras contemplais el Gran Cañón, la presa de Chira, el valle de las Mil Palmeras y mucho más. ¡Os encantará!",4.3,68.0
civ_183,Gran Canaria,El autobús turístico de Las Palmas de Gran Canaria es una forma práctica de recorrer esta ciudad del archipiélago canario. ¡No os lo podéis perder!,3.6,25.0
civ_184,Gran Canaria,"Haciendo paddle surf en Arguineguín exploraréis las costas del suroeste de Gran Canaria mientras fortalecéis brazos y piernas. Deporte, turismo y playa unidos.",4.9,49.0
civ_185,Gran Canaria,"En este tour gastronómico por Gran Canaria visitaremos una destilería de ron, el Museo del Plátano y una finca en la que realizaremos un taller de mojo canario.",4.4,69.0
civ_186,Gran Canaria,"Pasadlo bomba en Holiday World Maspalomas, el parque de atracciones por excelencia de Gran Canaria. ¡Un lugar para disfrutar junto a toda la familia!",4.5,13.0
civ_187,Gran Canaria,"Pasad un gran domingo en los mercadillos de Teror y San Mateo, dos preciosos pueblos del norte de Gran Canaria con un bello patrimonio natural y monumental.",4.0,33.0
civ_188,Gran Canaria,"La Caldera de Bandama, Arucas, Teror y otros muchos lugares imprescindibles de Gran Canaria te esperan en este tour privado por la isla.",5.0,310.0
civ_189,Gran Canaria,"Conoce la historia de la capital de Gran Canaria con este tour privado a pie por Las Palmas. Una ruta guiada solo para ti y tu pareja, familiares o amigos.",5.0,175.0
civ_190,Gran Canaria,"Si buscáis aventura, el vuelo en parapente por Las Palmas de Gran Canaria es perfecto para vosotros. Disfrutaréis de los paisajes de la isla a vista de pájaro.",5.0,130.0
civ_191,Gran Canaria,En este tour en bicicleta por Las Palmas de Gran Canaria pedalearemos por barrios como Vegueta o Triana y hasta llegaremos hasta la playa de Las Canteras.,5.0,32.0
civ_192,Gran Canaria,La vía ferrata de San Agustín es la oportunidad perfecta para combinar aventura y naturaleza. Un auténtico desafío de escalada en el sur de Gran Canaria.,5.0,59.9
civ_193,Gran Canaria,El tour en segway por Maspalomas te lleva a conocer el sur de Gran Canaria de una forma diferente y divertida. Paisajes desérticos y playas te esperan.,4.5,50.0
civ_194,Gran Canaria,En esta excursión al Loro Parque viajaréis en barco desde Gran Canaria a Tenerife para visitar el zoológico más famoso de Canarias. ¡No os lo podéis perder!,5.0,180.0
civ_195,Gran Canaria,"En esta actividad de coasteering en Agaete liberaremos grandes dosis de adrenalina frente al Atlántico. Combinaremos natación, senderismo, escalada y rápel.",5.0,60.0
civ_196,Gran Canaria,Haciendo escalada junto al Roque Nublo al atardecer disfrutaremos de uno de los símbolos de Gran Canaria admirando sus paisajes y liberando adrenalina.,4.0,59.9
civ_197,Gran Canaria,Descubre las famosas dunas del sur de Gran Canaria recorriendo Maspalomas a bordo de un moderno patinete eléctrico. ¡Cero contaminación!,4.4,89.0
civ_198,Gran Canaria,¿A qué esperáis para comprar vuestro billete de ferry a Tenerife desde Gran Canaria? Zarparéis desde Agaete rumbo a la isla más grande del archipiélago.,4.4,50.0
civ_199,Gran Canaria,"Arquitectura colonial, calles empedradas y mucho color nos espera en este free tour por Teror. ¡Acompañadnos a descubrir el pueblo más bonito de Gran Canaria!",4.4,0.0
civ_200,Gran Canaria,En esta experiencia de observación de estrellas en la Ventana del Nublo os fascinaréis ante el firmamento nocturno de Gran Canaria. ¡Será una velada mágica!,5.0,55.95
civ_201,Gran Canaria,"En este tour para cruceros conoceréis el casco antiguo de Las Palmas y el Jardín Botánico Canario, uno de los más importantes de España y del mundo.",4.0,28.0
civ_202,Gran Canaria,"En esta ruta de senderismo por la reserva de Güi Güi respiraremos aire puro, veremos playas vírgenes y caminaremos entre los altos acantilados de Gran Canaria.",5.0,50.0
civ_203,Gran Canaria,Reservando esta actividad os acompañaremos en un emocionante descenso de cañones por el barranco de la Manta. Una experiencia aventurera realmente increíble.,4.6,65.0
civ_204,Gran Canaria,"El Roque Nublo, Tejeda y Artenara. Descubrid las Montañas Sagradas en esta excursión desde Las Palmas y disfrutad de los inolvidables paisajes de la isla.",4.6,46.0
civ_205,Gran Canaria,¿Os gusta caminar? En esta ruta de senderismo por el barranco de Azuaje partiremos desde Firgas para descubrir los bellos paisajes del norte de Gran Canaria.,5.0,35.0
civ_206,Gran Canaria,Altas paredes de origen volcánico y uno de los bosques de pinos mejor conservados de Gran Canaria protagonizan esta ruta de senderismo por la reserva de Inagua.,4.7,35.0
civ_207,Gran Canaria,Conoce uno de los monumentos naturales más famosos de Gran Canaria con esta ruta de senderismo por el Roque Nublo. Descubrirás los enigmas de esta peña.,4.0,65.0
civ_208,Gran Canaria,Dunas y playas de arena dorada es lo que veréis si reserváis un billete de ferry a Fuerteventura desde Gran Canaria. ¡Llegaréis a vuestro destino en dos horas!,4.4,55.0
civ_209,Gran Canaria,Explora las montañas de colores de Gran Canaria con esta ruta de senderismo por los Azulejos de Veneguera. Un paisaje sorprendente muy cerca de Mogán.,4.4,55.0
civ_210,Gran Canaria,Acércate a San Bartolomé de Tirajana y descubre uno de los monumentos naturales más curiosos de Gran Canaria con esta ruta por el Arco del Coronadero.,4.4,50.0
civ_211,Gran Canaria,"Contemplad las famosas dunas de Maspalomas con un tour en bicicleta. Disfrutaréis además de una rica degustación de tapas o de un refresco, según prefiráis.",4.4,79.0
civ_212,Madrid,En este tour visitaremos las dos ciudades más populares desde Madrid: Toledo y Segovia. Recorreremos la Ciudad de las Tres Culturas y el acueducto romano.,4.5,59.0
civ_213,Madrid,"En esta visita guiada por el Palacio Real de Madrid recorreremos los diferentes salones, estancias y jardines de esta majestuosa residencia real española.",4.6,33.5
civ_214,Madrid,"En esta excursión a Toledo desde Madrid pasaremos un día en la ciudad de las Tres Culturas. Tendréis incluida la entrada a la catedral, sinagoga y mezquita.",4.6,84.55
civ_215,Madrid,El free tour de Civitatis es la mejor forma de empezar a conocer Madrid. Os contaremos la historia y leyendas de los rincones más emblemáticos de la capital.,4.7,0.0
civ_216,Madrid,"Servicio privado, puerta a puerta y al mejor precio. Un chófer os esperará en el aeropuerto, en el hotel o donde queráis para llevaros a vuestro destino. Rápido y seguro.",4.2,27.0
civ_217,Madrid,En esta excursión a Segovia y Ávila descubriréis dos de las ciudades más famosas de Castilla y León. Admiraréis el imponente acueducto romano y las murallas.,4.3,50.0
civ_218,Madrid,"En esta visita guiada por el Museo del Prado recorreremos este imprescindible pinacoteca de Madrid, cuya exposición es una de las más importantes del mundo.",4.5,39.0
civ_219,Madrid,En la visita oficial del Estadio Santiago Bernabéu descubriréis todo sobre el Real Madrid. El tour incluye el acceso al interior del campo y el Museo.,4.3,35.0
civ_220,Madrid,En esta visita guiada descubriremos las obras que alberga el Museo del Prado y el Palacio Real de Madrid. ¡Un tour a pie por la capital española!,4.6,68.0
civ_221,Madrid,En esta excursión a Toledo visitaremos una de las ciudades más bonitas de España. Conoceremos el legado de El Greco y cómo convivieron las tres culturas.,4.2,53.1
civ_222,Madrid,"El casco antiguo de Madrid alberga grandes misterios de la Historia, enigmas con oscuros secretos… ¿Os atrevéis a indagar en el pasado de la capital?",4.7,12.5
civ_223,Madrid,"Si vais a viajar por España, con esta tarjeta eSIM con Internet podréis conectaros fácilmente a la red y mantener el contacto con vuestros familiares y amigos.",4.0,3.88
civ_224,Madrid,Esta excursión a El Escorial y Valle de los Caídos nos permitirá visitar estos monumentos en un día. Viajaremos desde el siglo XVI a la Guerra Civil española.,4.2,66.0
civ_225,Madrid,El Palacio Real y la Catedral de la Almudena son dos emblemas de Madrid. Adentraos en ambos monumentos con este tour y conoced más sobre la historia de España.,4.8,41.0
civ_226,Madrid,Vivid el arte del flamenco en el tablao Torres Bermejas de Madrid. Asistiréis a un espectáculo cargado de emoción y podréis disfrutar de un rico menú de tapas.,4.4,28.0
civ_227,Madrid,El autobús turístico de Madrid o Madrid City Tour ofrece dos rutas para explorar el centro histórico y la zona moderna de la capital de una forma cómoda.,3.8,28.0
civ_228,Madrid,"Disfrutad de tres ciudades Patrimonio de la Humanidad con esta excursión a Toledo, Segovia y Ávila desde Madrid. ¡Una ruta única por el centro de España!",4.2,98.1
civ_229,Madrid,En este free tour nocturno por Madrid contemplaremos la iluminación de las plazas y monumentos de la capital española. ¡Una ruta inolvidable por la ciudad!,4.7,0.0
civ_230,Madrid,"Reservando esta entrada al Palacio Real de Madrid, os adentraréis en uno de los palacios reales más grandes y majestuosos del mundo sin esperar sus colas.",4.1,18.0
civ_231,Madrid,"Si buscáis planes con niños en Madrid, no os perdáis este tour por el Museo del Prado para familias. ¡Veremos sus principales obras mitológicas!",4.8,36.0
civ_232,Madrid,Hacer la visita por el Bernabéu es imprescindible si sois aficionados del Real Madrid. Conoceréis el estadio de uno de los grandes equipos del fútbol mundial.,4.5,63.0
civ_233,Madrid,En esta excursión a Cuenca desde Madrid veremos las casas colgadas sobre la hoz del río Huécar y visitaremos el conjunto geológico de la Ciudad Encantada.,4.7,89.0
civ_234,Madrid,Recorred el Paseo de la Fama de Warner Bros y descubrid el poblado de los Looney Tunes con esta entrada al Parque Warner. ¡Os lo pasaréis en grande!,4.5,37.14
civ_235,Madrid,¿Os gusta el arte? Con esta entrada al Museo del Prado sin colas podréis visitar por vuestra cuenta una de las mejores pinacotecas. ¡Tenéis opción a audioguía!,4.7,18.0
civ_236,Madrid,Conoced Madrid de una forma original a bordo de un tuk tuk. Recorreremos los lugares más emblemáticos de la capital española en un paseo inolvidable.,4.8,53.4
civ_237,Madrid,En esta excursión a Salamanca y Ávila descubriremos la ciudad renacentista española por excelencia y el recinto medieval amurallado mejor conservado de Europa.,4.3,94.0
civ_238,Madrid,"Cervantes, Lope, Quevedo… El Siglo de Oro promovió la literatura española. Conoceremos su historia en este free tour por el Barrio de las Letras de Madrid.",4.8,0.0
civ_239,Madrid,"En esta excursión a Segovia conoceremos el amplio legado artístico, histórico y gastronómico de una de las 15 ciudades españolas Patrimonio de la Humanidad.",3.5,39.0
civ_240,Madrid,El Teatro Flamenco de Madrid ofrece espectáculos en directo de un arte Patrimonio Cultural Inmaterial de la Humanidad. ¡Ya podéis sentir el auténtico duende!,4.7,29.0
civ_241,Madrid,Merodean por Alcalá o Gran Vía. Los fantasmas del pasado recorren la capital al caer la tarde. Conoce sus leyendas con un free tour nocturno por Madrid.,4.5,0.0
civ_242,Madrid,"Si queréis ver la capital española bajo la luz de la luna, entonces este tour nocturno en autobús descapotable de Big Bus por Madrid es la opción perfecta.",4.0,24.0
civ_243,Madrid,En esta excursión a Toledo y los molinos de Consuegra veremos una de las estampas más típicas de Castilla-La Mancha. ¡Visitaremos los famosos molinos de viento!,4.9,110.0
civ_244,Madrid,Acompañadnos en este tour privado por Madrid para descubrir la ciudad con un guía en exclusiva. ¡La forma más personalizada de disfrutar de la capital!,4.8,135.0
civ_245,Madrid,En esta visita guiada por el Museo Reina Sofía de Madrid conoceremos las obras del segundo museo más visitado de España con un guía experto en arte e historia.,3.9,29.0
civ_246,Madrid,Descubrid la huella de los reyes Borbones en este free tour por Madrid. Conoceremos los secretos que guardan los monumentos más emblemáticos de la capital.,4.7,0.0
civ_247,Madrid,"La arquitectura de El Escorial, el Valle de los Caídos y el patrimonio histórico de Segovia. No te pierdas estas joyas muy cercanas a Madrid.",4.0,75.65
civ_248,Madrid,"El tour por El Retiro os enseñará las anécdotas del pulmón verde de Madrid. Además, podréis completar la visita con el Palacio Real o el Museo del Prado.",4.5,9.0
civ_249,Madrid,"Recorreremos la extensa historia de la pintura europea en esta visita guiada por los museos del Prado y Reina Sofía, dos de las grandes pinacotecas de Madrid.",4.2,63.0
civ_250,Madrid,Recorred dos de los barrios de moda de Madrid en este free tour por Chueca y Malasaña. Descubriréis el lado más alternativo y cosmopolita de la capital.,4.6,0.0
civ_251,Madrid,"Animaos a descubrir Alcalá de Henares en esta excursión. Conoceremos la ciudad de Miguel de Cervantes, el escritor más conocido de la literatura española.",4.5,42.3
civ_252,Madrid,En esta excursión enoturística y cultural disfrutaremos de los vinos de la Ribera del Duero y veremos bellos paisajes de la provincia de Burgos.,4.9,185.0
civ_253,Madrid,"En esta excursión desde Madrid viajaremos a Castilla-La Mancha para disfrutar de Puy du Fou España, donde presenciaréis el espectáculo El Sueño de Toledo.",4.1,55.0
civ_254,Madrid,¿Queréis visitar uno de los lugares más instagrameables de Madrid? En el Museo de las Ilusiones podréis hacer divertidas fotos gracias a sus juegos visuales.,4.2,16.0
civ_255,Madrid,"Reservando estas entradas para El Rey León, el musical, podréis disfrutar de una de las obras más afamadas de Disney. Veréis a Simba, Rafiki y otros personajes.",4.7,41.04
civ_256,Madrid,"Viviréis una velada de ópera, zarzuela y buena comida en el restaurante madrileño La Castafiore. Degustaréis un menú mientras los camareros cantan.",4.7,40.0
civ_257,Madrid,"El Madrid más castizo y multicultural os espera en este free tour por Lavapiés y La Latina. Conoceréis arte urbano, iglesias, historias de chulapos y mucho más.",4.7,0.0
civ_258,Madrid,"A bordo del autobús turístico de Madrid de la compañía Big Bus contemplaréis los principales puntos de la capital, como la Gran Vía o la Puerta de Alcalá.",4.0,24.3
civ_259,Madrid,"En esta excursión disfrutaréis de las atracciones del Parque Warner, cuyos espectáculos sobre cine están basados en los personajes y películas de la factoría.",4.4,67.0
civ_260,Madrid,Vanguardia y tradición es lo que promete el espectáculo flamenco en Las Carboneras. Disfrutaréis de un show donde el cante y el baile se funden a la perfección.,4.8,45.0
civ_261,Madrid,¿Aún no conocéis el Palacio de Liria? Podréis conocer los secretos de esta residencia madrileña de la Casa de Alba haciendo una visita con guía o con audioguía.,4.4,23.0
civ_262,Madrid,El tour por Madrid para familias es la mejor manera de recorrer la capital española junto a los más pequeños. ¡Vamos a descubrir la historia de los monumentos!,4.8,10.0
civ_263,Madrid,"Si queréis descubrir de un modo diferente el gran pulmón verde de Madrid, no os podéis perder este tour en segway por el parque de El Retiro. ¡Os encantará!",4.6,34.0
civ_264,Madrid,En este tour recorreremos las zonas más tradicionales de Madrid y visitaremos los mejores bares de tapas de la ciudad para saborear la gastronomía española.,4.8,85.0
civ_265,Madrid,"Picasso, Miró o Dalí. Si queréis conocer sus obras, la entrada al Reina Sofía os dará acceso al museo de arte contemporáneo más famoso de Madrid.",4.3,12.0
civ_266,Madrid,Relajaos en un hammam en pleno centro de Madrid. Viviréis una tradición ancestral y conectaréis con el pasado andalusí de la ciudad en sus baños árabes.,4.5,56.0
civ_267,Madrid,Asistiendo a este espectáculo en la cueva histórica Essential Flamenco seréis testigos de la pasión y el duende de artistas de renombre en esta disciplina.,4.7,39.0
civ_268,Madrid,Con esta entrada al Riyadh Air Metropolitano haréis un tour por el estadio del Atlético de Madrid y visitaréis su museo. ¡Ideal para amantes del fútbol!,4.6,23.5
civ_269,Madrid,Con la entrada al Museo Thyssen-Bornemisza visitaréis una de las colecciones de arte más importantes de España. Veréis desde pinturas góticas hasta pop art.,4.5,14.0
civ_270,Madrid,En esta visita guiada por el monasterio de las Descalzas Reales descubriremos uno de los lugares más impresionantes y desconocidos del Madrid de los Austrias.,4.5,10.5
civ_271,Madrid,Las condenas del Santo Oficio atemorizaron durante siglos. Descubrid los tenebrosos secretos del Tribunal de la Santa Inquisición en este free tour por Madrid.,4.5,0.0
civ_272,Madrid,"Dejad volar a vuestra imaginación visitando el Museo de la Luz de Madrid, el primer espacio dedicado a la luz como medio de expresión artística en España.",4.3,14.0
civ_273,Madrid,"Arte sacro, arquitectura barroca e historia protagonizan esta visita guiada por el Real Monasterio de la Encarnación, situado en pleno Madrid de los Austrias.",4.5,10.3
civ_274,Madrid,En este tour en segway por Madrid descubriremos la ciudad de un modo divertido. Veremos importantes monumentos y conoceremos datos históricos muy interesantes.,4.8,49.0
civ_275,Madrid,Sed testigos de los cambios que ha vivido la capital de España en este tour por Madrid con gafas de realidad virtual. ¡Os sorprenderá su evolución!,4.8,14.99
civ_276,Madrid,"En esta excursión visitaremos el patrimonio de la Ciudad de las Tres Culturas, haremos una cata de vinos y conoceremos el producto típico de La Mancha.",4.5,65.0
civ_277,Madrid,"El Salón del Trono, la Sala de Porcelana, el comedor... En este tour privado por el Palacio Real de Madrid descubriréis sus estancias con un guía en exclusiva.",4.4,154.0
civ_278,Madrid,Comprando la entrada a la Warner Beach de Madrid descubriréis un paraíso donde disfrutaréis de sus numerosas atracciones acuáticas. ¡Será un día inolvidable!,4.5,25.9
civ_279,Madrid,En este tour por el Museo Arqueológico Nacional podréis conocer el pasado de la Humanidad y la historia de los faraones sin tener que salir de Madrid.,4.9,15.0
civ_280,Madrid,"¿Estáis en Madrid y queréis conocer sus alrededores? Disfrutad de Toledo, Aranjuez y de Chinchón en un solo día y descubrid sus principales monumentos.",3.5,64.0
civ_281,Madrid,Descubrid uno de los grandes tesoros de Castilla La Mancha en esta excursión a Consuegra desde Madrid. ¡Podréis conocer sus famosos molinos de viento!,4.8,98.0
civ_282,Madrid,En este tour en bicicleta por Madrid recorreremos los lugares más importantes de la capital española. Es la oportunidad ideal de hacer turismo y deporte.,4.5,21.9
civ_283,Madrid,"¿Os gusta la naturaleza? En este free tour por el parque El Capricho recorreremos el único jardín romántico de Madrid, cuya historia seguro que os sorprende.",4.7,0.0
civ_284,Madrid,"¿Os gusta la pintura? Con este abono del Paseo del Arte tendréis la entrada al Prado, el Reina Sofía y el Thyssen, los tres museos más importantes de Madrid.",4.5,38.6
civ_285,Madrid,"Asesinatos macabros, fantasmas escondidos por las calles... Acompañadnos a descubrir la Madrid más paranormal en este free tour teatralizado.",4.7,0.0
civ_286,Madrid,"Viajad por los cinco continentes sin salir de Madrid con esta entrada al Zoo Aquarium. Conoceréis a los pandas, el bisonte americano, los pingüinos y mucho más.",4.5,19.95
civ_287,Madrid,"En esta visita guiada por el Museo Thyssen de Madrid contemplaréis obras de grandes artistas como El Greco, Dalí o Rembrandt. ¡Perfecto para amantes del arte!",4.3,28.0
civ_288,Madrid,¿Queréis vivir una experiencia inolvidable en Madrid? Con vuestra entrada a WAH disfrutaréis de un espectáculo que combina música y diversión a la perfección.,4.8,56.0
civ_289,Madrid,"Descubrid el pasado de la capital española con esta visita por el Museo de Historia de Madrid, cuya exposición repasa las diferentes épocas de la villa.",5.0,15.0
civ_290,Madrid,En este tour de Las Ventas haremos una visita en profundidad por esta monumental plaza de toros de Madrid considerada una auténtica catedral del toreo.,4.3,16.0
civ_291,Madrid,En este tour privado por el Museo del Prado podréis visitar una de las pinacotecas más importantes del mundo junto a un guía en español solo para vosotros.,5.0,157.0
civ_292,Madrid,"Si planeáis un viaje por Europa, con esta tarjeta eSIM con Internet podréis conectaros a la red para poder manteneros en contacto con familiares y amigos.",4.4,4.32
civ_293,Madrid,"Si os apasiona la fotografía y el mundo Instagram, reservad la entrada al museo Ikono Madrid, una galería interactiva donde despertar vuestros sentidos.",4.5,15.0
civ_294,Madrid,En este free tour de las reinas de España recorreremos el Madrid de los Austrias aprendiendo el rol de las monarcas en el trono. ¡Una ruta muy interesante!,4.8,0.0
civ_295,Madrid,Comprad vuestra entrada a Aquopolis Madrid y pasad un fantástico y refrescante día divirtiéndoos en las piscinas y toboganes de este parque acuático.,4.4,29.9
civ_296,Madrid,Esta excursión a Toledo en autobús es ideal para conocer la Ciudad de las Tres Culturas por libre. Podréis admirar todo su patrimonio monumental a vuestro aire.,4.0,29.0
civ_297,Madrid,Acompañadnos a hacer un viaje a través de la historia en este tour por el Madrid islámico y medieval. ¡Recordaremos cómo se vivió en la capital siglos atrás!,4.9,12.0
civ_298,Madrid,"Acompañadnos a visitar uno de los pulmones verdes de Madrid en este free tour por la Casa de Campo, un espacio medioambiental repleto de historia.",4.9,0.0
civ_299,Madrid,Acompañadnos en este tour por las tabernas centenarias de Madrid y descubriremos el lado más castizo de la capital española. ¡No os lo podéis perder!,4.8,15.0
civ_300,Madrid,Dejaos llevar por el baile y la música con una entrada para ver un show flamenco en el tablao Cardamomo. Disfrutaréis del duende y la pasión de este arte.,4.5,45.0
civ_301,Madrid,En este free tour teatralizado de Valle-Inclán por el Barrio de las Letras recorreremos la zona más literaria de Madrid con el autor de Luces de bohemia.,4.8,0.0
civ_302,Madrid,En este tour conocerás la historia de las mujeres ilustres de Madrid. Sabrás quiénes fueron las Sin Sombrero o cuál es el papel de la mujer en el Prado.,4.8,0.0
civ_303,Madrid,La Corona española cuenta con un gran patrimonio. Podréis descubrir su amplio legado en esta visita guiada por la Galería de las Colecciones Reales de Madrid.,4.6,39.0
civ_304,Madrid,"Lugar de cacería de los Austrias, residencia de los Borbones y antiguo hogar de Franco. Con esta visita al Palacio Real de El Pardo descubriremos su historia.",4.0,12.5
civ_305,Madrid,¿Queréis visitar el acuario más grande de la Comunidad de Madrid? Con esta entrada a Atlantis Aquarium descubriréis numerosas especies marinas de todo el mundo.,4.0,15.9
civ_306,Madrid,"Atracciones de altura, zonas para niños y planes en familia. Adquirid vuestra entrada al Parque de Atracciones de Madrid y viviréis un día lleno de emociones.",4.5,39.9
civ_307,Madrid,El tour del levantamiento del 2 de mayo os narrará como el pueblo de Madrid se alzó frente a las tropas de Napoleón. Un momento histórico contra los franceses.,4.8,15.0
civ_308,Madrid,"Dejaos sorprender por la majestuosidad de Andalucía, la Costa del Sol y Toledo. En este tour de 5 días recorreremos Córdoba, Sevilla, Málaga, Granada y Toledo.",4.8,799.0
civ_309,Madrid,"Deja el bullicio de Madrid para adentrarte en Faunia, una combinación de ecosistemas. Descubrirás la Jungla, la Isla, la Granja, ¡e incluso los Polos!",4.5,28.95
civ_310,Madrid,En este tour por Madrid en bicicleta vintage pedalearemos mientras conocemos la historia de sus principales monumentos. ¡Una forma divertida de hacer turismo!,4.5,21.9
civ_311,Madrid,"Descubrid el interior de unos de los iconos de la capital española reservando estas entradas al Palacio Real de Madrid, que incluyen una audioguía en español.",4.4,29.95
civ_312,Madrid,En este espectáculo flamenco en el Tablao La Quimera seréis testigos del arte en pleno centro. La fusión de las guitarras y las voces a capela os enamorará.,4.5,45.0
civ_313,Madrid,En esta excursión al Parque Nacional de la Sierra de Guadarrama desde Madrid pasaremos junto al castillo de Manzanares y el monasterio de El Paular.,4.8,89.0
civ_314,Madrid,En este tour de 6 días por Lisboa y Fátima descubriremos la faceta más religiosa de Portugal. Visitaremos uno de los santuarios más concurridos del mundo.,3.8,850.0
civ_315,Madrid,"Trastámaras, Austrias y Borbones han reinado en España. Con la entrada a la Galería de las Colecciones Reales conoceréis la historia de estas grandes dinastías.",4.3,18.0
civ_316,Madrid,"Sweet Space es un sueño del que no querréis despertar. Con esta entrada visitaréis este museo de Madrid donde se fusiona el arte, la tecnología y las chuches.",3.9,15.0
civ_317,Madrid,"Dejaos invadir por el duende flamenco asistiendo a un espectáculo en el escenario de Las Tablas. Disfrutaréis de un show que combina cante, guitarra y baile.",4.7,40.5
civ_318,Madrid,Impregnaos de duende y magia disfrutando de este espectáculo en el Centro Cultural de Flamenco de Madrid. ¡Os vais a enamorar de este género musical!,4.6,28.0
civ_319,Madrid,Disfrutad del arte urbano de Madrid admirando los grafitis del centro de la capital. Descubriréis estas pinturas conociendo la historia de los murales.,4.8,20.0
civ_320,Madrid,"Con vuestra entrada a la Real Academia de Bellas Artes de San Fernando descubriréis cinco siglos de arte, del Renacimiento a las vanguardias del siglo XXI.",4.4,10.0
civ_321,Madrid,"Descubrid lo mejor de la noche de la capital en este Pub Crawl por Madrid, un tour de fiesta perfecto para hacer amigos y pasarlo bien. ¡Que el ritmo no pare!",3.4,20.0
civ_322,Madrid,Con la entrada a la Fundación MAPFRE veréis un imprescindible de la agenda cultural de Madrid gracias a sus exposiciones de artes plásticas y fotografías.,4.2,5.0
civ_323,Madrid,Recorrer Madrid en bicicleta es una experiencia divertida y original. Zigzagueando sobre ruedas entre estrechas calles podréis descubrir sus principales puntos.,4.8,12.0
civ_324,Madrid,"La Go City: Madrid All-Inclusive Pass permite el acceso a más de 20 atracciones de la capital española, como el Museo del Prado o el autobús turístico.",4.0,74.0
civ_325,Madrid,Asistir a un show en el Tablao flamenco 1911 es sinónimo de disfrutar de la noche madrileña con una representación única y cautivadora en un lugar encantador.,4.5,45.0
civ_326,Madrid,Con la tarjeta SIM Lebara podréis seguir en contacto con los vuestros durante vuestro viaje a España. ¡Incluye acceso a Internet y llamadas internacionales!,4.4,10.0
civ_327,Madrid,"Toledo, Aranjuez, Alcalá de Henares, Segovia, Salamanca, Ávila... En esta excursión privada desde Madrid descubriréis los alrededores de la capital de España.",4.7,801.0
civ_328,Madrid,En esta excursión a Segovia en autobús desde Madrid conoceréis por libre la ciudad Patrimonio de la Humanidad. ¡Incluye un tour por el centro histórico!,3.7,39.0
civ_329,Madrid,En esta ruta visitaremos los mejores bares de tapas de Madrid para probar los sabores de la cocina española mientras descubrimos los secretos de la capital.,4.5,93.99
